placement,group,comp,grp_count,grp_placement,mode
4,25,"BelVeth, Chogath, Nilah, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, Chogath, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Aphelios, Chogath, Fiddlesticks, Sivir, Velkoz, Viego, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Mordekaiser, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, Chogath, Fiddlesticks, MissFortune, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Nunu, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Annie, AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Chogath, Rammus, Senna, Sivir, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Alistar, AurelionSol, Chogath, Ekko, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Alistar, AurelionSol, BelVeth, Ekko, Fiddlesticks, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, Chogath, Janna, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"BelVeth, Chogath, Janna, Rammus, Sejuani, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, BelVeth, Chogath, Rammus, Sivir, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Chogath, Fiddlesticks, Rammus, Riven, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"BelVeth, Chogath, Ekko, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Alistar, Chogath, Ekko, Leblanc, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Alistar, AurelionSol, BelVeth, Chogath, Ekko, Rammus, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, Chogath, Fiddlesticks, Janna, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Alistar, Chogath, Ekko, Leblanc, Rammus, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Chogath, MissFortune, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Chogath, Fiddlesticks, Rammus, Sejuani, Sona, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Alistar, BelVeth, Chogath, Janna, Leona, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Alistar, AurelionSol, Ekko, Leblanc, Rammus, Soraka, Syndra, Vi, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Ekko, Fiddlesticks, Leona, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Ekko, Leblanc, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Alistar, AurelionSol, BelVeth, Fiddlesticks, Leona, Rammus, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"BelVeth, Chogath, MissFortune, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Jax, Leona, Rammus, Sett, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Alistar, BelVeth, Chogath, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"BelVeth, Chogath, Leblanc, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Alistar, AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Rammus, Urgot, Vayne, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, Chogath, Leblanc, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"BelVeth, Chogath, Leona, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Alistar, AurelionSol, Chogath, Rammus, Senna, Sivir, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Vi, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Chogath, Rammus, Syndra, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, BelVeth, Chogath, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Alistar, Aphelios, AurelionSol, Chogath, Ekko, Rammus, Senna, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Chogath, Ekko, Leblanc, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Aphelios, AurelionSol, Fiddlesticks, Rammus, Samira, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, BelVeth, Draven, Janna, Leona, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Chogath, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Ekko, Fiddlesticks, Leona, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Alistar, AurelionSol, BelVeth, Chogath, Leona, Rammus, Sejuani, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Janna, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Chogath, Rammus, Sona, Syndra, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Alistar, Annie, BelVeth, Chogath, Rammus, Velkoz, Viego, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Rammus, Sivir, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Chogath, Sivir, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Chogath, Janna, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Rammus, Sejuani, Velkoz, Vi, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Jax, Rammus, Sejuani, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Alistar, AurelionSol, BelVeth, Ekko, Rammus, Sejuani, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Nunu, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Chogath, Ekko, Leona, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Chogath, Nunu, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Urgot, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Alistar, AurelionSol, Chogath, Ekko, Fiddlesticks, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, Chogath, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Chogath, MissFortune, Rammus, Sivir, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Aphelios, AurelionSol, Chogath, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"BelVeth, Chogath, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, LeeSin, Sejuani, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Alistar, AurelionSol, BelVeth, Chogath, Rammus, Sejuani, Vi, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"BelVeth, Chogath, Rammus, Syndra, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Rammus, Soraka, Syndra, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Camille, Fiddlesticks, Janna, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Chogath, Ekko, Leblanc, Rammus, Urgot, Velkoz, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Chogath, Rammus, Sejuani, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Chogath, Rammus, Riven, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"Chogath, Fiddlesticks, Rammus, Urgot, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, Chogath, Janna, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Rammus, Senna, Sivir, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, BelVeth, Rammus, Sejuani, Velkoz, Vi, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Chogath, Ekko, Leblanc, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Chogath, Ezreal, Nilah, Rammus, Sona, Vayne, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"BelVeth, Chogath, Rammus, Rell, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Aphelios, Chogath, Janna, Rammus, Sivir, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Chogath, Janna, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"Chogath, Fiddlesticks, Leblanc, Rammus, Velkoz, Zed, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Chogath, Janna, Rammus, Sivir, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, Chogath, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Janna, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, Chogath, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, BelVeth, Chogath, Ekko, Rammus, Sivir, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"Chogath, Ekko, Leblanc, Mordekaiser, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, Chogath, Janna, Leblanc, Rammus, Sona, Urgot, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, Ekko, Janna, Rammus, Riven, Taliyah, Velkoz, Vi, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Chogath, Fiddlesticks, Rammus, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, Chogath, Jax, LeeSin, Sejuani, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"AurelionSol, BelVeth, Fiddlesticks, Mordekaiser, Rammus, Sejuani, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"AurelionSol, BelVeth, Chogath, Ezreal, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"AurelionSol, Fiddlesticks, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Chogath, Rammus, Senna, Sivir, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Fiora, Janna, Leona, Rammus, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Alistar, Chogath, Janna, Rammus, Velkoz",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"Annie, Chogath, Leblanc, Nilah, Rammus, Urgot, Zed, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
7,25,"Chogath, Rammus, Senna, Sivir, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, Chogath, Janna, Rammus, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,25,"AurelionSol, Chogath, Janna, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
4,25,"Ekko, Leblanc, Nunu, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, BelVeth, Ekko, Fiddlesticks, Urgot, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
6,25,"Annie, Chogath, Leblanc, Rammus, Velkoz, Zac, Zoe",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
2,25,"AurelionSol, Draven, MissFortune, Mordekaiser, Rammus, Samira, Urgot, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"AurelionSol, Chogath, Ezreal, Janna, Rammus, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
3,25,"BelVeth, Chogath, Fiddlesticks, Rammus, Syndra, Urgot, Velkoz, Zac",685,4.73,"AurelionSol, BelVeth, Chogath, Rammus, Velkoz, Zac"
5,26,"Fiora, LeeSin, Malphite, Vi, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"Fiora, LeeSin, Malphite, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"Fiora, LeeSin, Malphite, Nilah, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"Alistar, Fiora, LeeSin, Malphite, Yasuo, Yuumi",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
8,26,"LeeSin, Malphite, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
2,26,"Fiddlesticks, Fiora, LeeSin, Malphite, Nilah, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
2,26,"LeeSin, Malphite, Vayne, Velkoz, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
2,26,"Fiora, LeeSin, Malphite, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
7,26,"Fiora, LeeSin, Malphite, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
5,26,"Fiora, LeeSin, Malphite, Vayne, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
5,26,"LeeSin, Malphite, Nilah, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
2,26,"LeeSin, Malphite, Nunu, Yuumi",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
2,26,"Fiora, LeeSin, Malphite, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
6,26,"Fiora, LeeSin, Malphite, Nilah, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
7,26,"Fiora, LeeSin, Malphite, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
7,26,"LeeSin, Malphite, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"LeeSin, Malphite, Vayne, Yasuo, Yuumi",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
7,26,"Fiora, LeeSin, Malphite, Nilah, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
5,26,"Alistar, LeeSin, Malphite, Yuumi, Zac",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
8,26,"LeeSin, Malphite, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
4,26,"LeeSin, Malphite, Sejuani, Vayne, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
4,26,"Fiora, LeeSin, Malphite, Nilah, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"Fiora, LeeSin, Malphite, Nilah, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"LeeSin, Malphite, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"Fiora, LeeSin, Malphite, Urgot, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"LeeSin, Malphite, Nilah, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
5,26,"Fiora, LeeSin, Malphite, Yasuo, Zac",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"LeeSin, Malphite, Vayne, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
8,26,"Fiora, LeeSin, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
6,26,"Fiora, LeeSin, Malphite, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"LeeSin, Malphite, Sejuani, Vayne, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
6,26,"LeeSin, Malphite, Vayne, Vi, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"Alistar, LeeSin, Malphite, Nilah, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"Fiora, LeeSin, Malphite, Nilah, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
4,26,"Alistar, Fiora, LeeSin, Malphite, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
8,26,"Fiora, LeeSin, Malphite, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
5,26,"Fiora, Leblanc, LeeSin, Malphite, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"Fiddlesticks, LeeSin, Malphite, Nilah, Vayne, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
3,26,"LeeSin, Malphite, Nilah, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"Fiora, LeeSin, Malphite, Vayne, Yasuo, Zac",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
1,26,"Fiora, LeeSin, Malphite, Yasuo, Zed",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
4,26,"Fiora, LeeSin, Malphite, Yasuo",214,4.33,"Fiora, LeeSin, Malphite, Yasuo"
