placement,group,comp,grp_count,grp_placement,mode
6,43,"Ekko, Jinx, MissFortune, Riven, Vayne, Vi",3.0,5.0,"Alistar, Ekko, Jinx, MissFortune, Riven, Vayne, Vi"
1,44,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
4,44,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
5,44,"Chogath, Ekko, Fiddlesticks, Rammus, Velkoz, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
2,44,"Chogath, Ekko, Fiddlesticks, Jinx, Leblanc, Rammus, Velkoz, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
1,44,"Chogath, Ekko, Fiddlesticks, Jinx, Velkoz, Zac, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
1,44,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
6,44,"Chogath, Ekko, Fiddlesticks, Rammus, Velkoz, Zac, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
1,44,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
3,44,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
1,44,"Chogath, Ekko, Fiddlesticks, Jinx, Rammus, Urgot, Velkoz, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
8,44,"Chogath, Ekko, Fiddlesticks, Rammus, Velkoz, Zac, Zoe",22.0,4.59,"Chogath, Ekko, Fiddlesticks, Leblanc, Rammus, Velkoz, Zac, Zoe"
2,45,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac",11.0,3.0,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac"
1,45,"Alistar, Aphelios, Ekko, Janna, Leona, Samira, Sejuani, Vi, Zac",11.0,3.0,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac"
5,45,"Alistar, Aphelios, Ekko, Janna, Nunu, Samira, Vi, Zac",11.0,3.0,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac"
4,45,"Alistar, Aphelios, Janna, Nunu, Samira, Sejuani, Vi, Zac",11.0,3.0,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac"
4,45,"Alistar, Aphelios, Ekko, Janna, Nunu, Samira, Zac",11.0,3.0,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac"
1,45,"Alistar, Aphelios, Ekko, Janna, Nunu, Samira, Sejuani, Vi, Zac",11.0,3.0,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Zac"
6,46,"LeeSin, Malphite, Mordekaiser, Yasuo",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
2,46,"Ezreal, LeeSin, Malphite, Mordekaiser, Yasuo",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
4,46,"Ezreal, LeeSin, Malphite, Mordekaiser, Yasuo",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
6,46,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
4,46,"Ezreal, LeeSin, Malphite, Mordekaiser, Vayne",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
2,46,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo, Yuumi",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
5,46,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
1,46,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo",6.0,2.83,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo"
1,47,"AurelionSol, BelVeth, Chogath, Janna, Rammus, Sivir, Velkoz, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
3,47,"AurelionSol, BelVeth, Chogath, Janna, Urgot, Velkoz, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
4,47,"AurelionSol, BelVeth, Janna, Rammus, Velkoz, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
6,47,"AurelionSol, BelVeth, Chogath, Janna, Velkoz, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
4,47,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
5,47,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
6,47,"AurelionSol, BelVeth, Chogath, Janna, Nunu, Rammus, Zac",8.0,3.75,"AurelionSol, BelVeth, Chogath, Janna, Sivir, Velkoz, Zac"
5,48,"Ekko, Fiora, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
5,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
4,48,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Leona, Mordekaiser, Sejuani, Vi, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
5,48,"Ekko, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
6,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
4,48,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Leona, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
4,48,"Ekko, Leblanc, Leona, Mordekaiser, Sejuani, Vi, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Alistar, Ekko, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
5,48,"Ekko, Leona, Mordekaiser, Sejuani, Vayne, Vi, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
5,48,"Ekko, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Alistar, Ekko, Leona, Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
8,48,"Alistar, Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Ekko, Mordekaiser, Sejuani, Vayne, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
1,48,"Ekko, Mordekaiser, Nilah, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
1,48,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Alistar, Ekko, Fiora, Mordekaiser, Sejuani, Vi, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
6,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Senna, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Mordekaiser, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
5,48,"Alistar, Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Leona, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
1,48,"Ekko, Leblanc, Leona, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
5,48,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
1,48,"Ekko, Leona, Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
7,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
2,48,"Ekko, Leona, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
4,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
3,48,"Ekko, Leblanc, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
4,48,"Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
8,48,"Alistar, Ekko, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",7.0,4.14,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe"
1,49,"Alistar, Annie, Ekko, Janna, Nunu, Syndra, Taliyah, Yuumi",36.0,3.64,"Alistar, Annie, Ekko, Janna, Nunu, Sona, Syndra, Taliyah"
3,49,"Alistar, Annie, Ekko, Janna, Nunu, Sona, Syndra, Taliyah",36.0,3.64,"Alistar, Annie, Ekko, Janna, Nunu, Sona, Syndra, Taliyah"
5,49,"Alistar, Annie, Ekko, Janna, Nunu, Syndra, Taliyah",36.0,3.64,"Alistar, Annie, Ekko, Janna, Nunu, Sona, Syndra, Taliyah"
7,50,"Alistar, Annie, Ekko, Kaisa, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,50,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Annie, Ekko, Nilah, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
2,50,"Alistar, Annie, Ekko, Nunu, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Annie, Ekko, Rell, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,50,"Alistar, Ekko, Leblanc, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,50,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Rell, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,50,"Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,50,"Alistar, Annie, Ekko, Rell, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,50,"Alistar, Annie, Ekko, Leblanc, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Nilah, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Nilah, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,50,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Rell, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Ekko, Nilah, Rell, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
2,50,"Alistar, Annie, Ekko, Leblanc, Nunu, Sona, Syndra, Taliyah",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Ekko, Nilah, Rell, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Rell, Sona, Syndra, Taliyah",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,50,"Alistar, Annie, Ekko, Nilah, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Kaisa, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,50,"Alistar, Annie, Ekko, Rell, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,50,"Alistar, Ekko, Rell, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,50,"Alistar, Annie, Ekko, Rell, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Nilah, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,50,"Alistar, Annie, Ekko, Rell, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Annie, Ekko, Nilah, Sona, Syndra, Taliyah",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,50,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,50,"Alistar, Annie, Ekko, Nilah, Sona, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
2,50,"Alistar, Annie, Ekko, Leblanc, Sona, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Annie, Ekko, Sona, Taliyah",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,50,"Alistar, Annie, Ekko, Leblanc, Syndra, Taliyah, Yuumi",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,50,"Alistar, Annie, Ekko, Nunu, Sona, Syndra, Taliyah",3.0,3.0,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,51,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Yuumi, Zoe",45.0,4.8,"Ekko, Janna, Leblanc, Sona, Soraka, Syndra, Yuumi, Zoe"
1,51,"Ekko, Janna, Leblanc, Sona, Soraka, Syndra, Yuumi, Zoe",45.0,4.8,"Ekko, Janna, Leblanc, Sona, Soraka, Syndra, Yuumi, Zoe"
5,51,"Ekko, Janna, Leblanc, Sona, Soraka, Syndra, Yuumi, Zoe",45.0,4.8,"Ekko, Janna, Leblanc, Sona, Soraka, Syndra, Yuumi, Zoe"
3,52,"AurelionSol, LeeSin, Malphite, Yuumi",3.0,4.0,"Alistar, LeeSin, Malphite, Velkoz, Yuumi"
1,52,"Alistar, LeeSin, Malphite, Velkoz, Yuumi",3.0,4.0,"Alistar, LeeSin, Malphite, Velkoz, Yuumi"
4,52,"Alistar, LeeSin, Malphite, Velkoz, Yuumi",3.0,4.0,"Alistar, LeeSin, Malphite, Velkoz, Yuumi"
5,52,"LeeSin, Malphite, Yuumi, Zac",3.0,4.0,"Alistar, LeeSin, Malphite, Velkoz, Yuumi"
8,52,"LeeSin, Malphite, Velkoz",3.0,4.0,"Alistar, LeeSin, Malphite, Velkoz, Yuumi"
4,52,"LeeSin, Malphite, Nunu, Velkoz, Yuumi",3.0,4.0,"Alistar, LeeSin, Malphite, Velkoz, Yuumi"
3,53,"Alistar, Annie, Aphelios, Fiora, Janna, Leona, Nunu, Viego",6.0,4.17,"Alistar, Annie, Aphelios, Fiora, Janna, Leona, Nunu, Viego"
1,53,"Alistar, Annie, Aphelios, Janna, Leona, Nunu, Viego",6.0,4.17,"Alistar, Annie, Aphelios, Fiora, Janna, Leona, Nunu, Viego"
4,53,"Alistar, Annie, Aphelios, Fiora, Janna, Leona, Nunu, Viego",6.0,4.17,"Alistar, Annie, Aphelios, Fiora, Janna, Leona, Nunu, Viego"
1,54,"Alistar, Aphelios, Ekko, Ezreal, Janna, Leona, Nunu, Samira, Vi",3.0,2.67,"Alistar, Aphelios, Ekko, Ezreal, Janna, Leona, Nunu, Samira, Vi"
2,54,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Samira, Vi",3.0,2.67,"Alistar, Aphelios, Ekko, Ezreal, Janna, Leona, Nunu, Samira, Vi"
1,54,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Sivir, Vi",3.0,2.67,"Alistar, Aphelios, Ekko, Ezreal, Janna, Leona, Nunu, Samira, Vi"
1,54,"Alistar, Aphelios, Ekko, Janna, Leona, Nunu, Riven, Sejuani, Vi",3.0,2.67,"Alistar, Aphelios, Ekko, Ezreal, Janna, Leona, Nunu, Samira, Vi"
3,55,"Ekko, Jinx, MissFortune, Riven, Sett, Vayne",4.0,1.25,"Alistar, Ekko, Jinx, MissFortune, Riven, Sett, Vayne"
1,55,"Ekko, Jinx, MissFortune, Riven, Sett, Vayne, Vi",4.0,1.25,"Alistar, Ekko, Jinx, MissFortune, Riven, Sett, Vayne"
2,55,"Alistar, Ekko, Jinx, MissFortune, Riven, Sett, Vayne, Vi",4.0,1.25,"Alistar, Ekko, Jinx, MissFortune, Riven, Sett, Vayne"
2,55,"Alistar, Ekko, Jinx, MissFortune, Riven, Sett, Vayne",4.0,1.25,"Alistar, Ekko, Jinx, MissFortune, Riven, Sett, Vayne"
5,56,"Alistar, Aphelios, Fiddlesticks, Fiora, Leona, Nilah, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
7,56,"Alistar, Annie, Aphelios, Ekko, Fiddlesticks, Leona, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
1,56,"Alistar, Annie, Aphelios, Ekko, Fiddlesticks, Leona, Vi, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
2,56,"Annie, Aphelios, Camille, Ekko, Fiddlesticks, Leona, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
3,56,"Alistar, Annie, Aphelios, Fiddlesticks, Fiora, Leona, Vi, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
3,56,"Alistar, Aphelios, Ekko, Fiddlesticks, Fiora, Leona, Viego, Zac",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
1,56,"Alistar, Aphelios, Camille, Ekko, Fiddlesticks, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
2,56,"Alistar, Annie, Aphelios, Fiddlesticks, Fiora, Leona, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
5,56,"Alistar, Aphelios, BelVeth, Ekko, Fiddlesticks, Leona, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
7,56,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
1,56,"Alistar, Annie, Aphelios, Camille, Fiddlesticks, Fiora, Leona, Vi, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
2,56,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
3,56,"Alistar, Aphelios, Camille, Ekko, Fiddlesticks, Nunu, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
3,56,"Alistar, Aphelios, Camille, Ekko, Fiddlesticks, Sejuani, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
1,56,"Alistar, Annie, Aphelios, Camille, Fiddlesticks, Leona, Viego",4.0,2.0,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Sivir, Viego"
1,57,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne",15.0,3.07,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne"
5,57,"Ekko, Janna, Jinx, MissFortune, Nunu, Riven, Sejuani",15.0,3.07,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne"
4,57,"Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne",15.0,3.07,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne"
6,57,"Ekko, Janna, Jinx, MissFortune, Riven, Vayne, Vi",15.0,3.07,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne"
2,57,"Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne",15.0,3.07,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Sejuani, Vayne"
