placement,group,comp,grp_count,grp_placement,mode
8,26,"Alistar, Annie, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Annie, Aphelios, Ekko, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Alistar, Annie, Camille, Fiora, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Annie, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Alistar, Annie, Fiora, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Annie, Ekko, Fiora, Leblanc, Nunu, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Fiora, Leblanc, Malphite, MissFortune, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Fiora, Leblanc, Leona, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Aphelios, Fiddlesticks, Fiora, Leblanc, Mordekaiser, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Aphelios, Ekko, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Aphelios, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Annie, Aphelios, Fiora, Viego, Zac, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Alistar, Annie, Fiora, Leblanc, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, BelVeth, Fiora, Leblanc, Sejuani, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Camille, Fiora, Leblanc, Nunu, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Annie, Fiora, Leblanc, Nunu, Soraka, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Aphelios, Fiora, Nunu, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Annie, Aphelios, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Annie, Ekko, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Fiora, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Fiora, Leblanc, Viego, Zac, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
4,26,"Alistar, Annie, BelVeth, Fiora, Leblanc, Leona, Viego, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Annie, Camille, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Annie, Fiora, Nunu, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Aphelios, Ekko, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Annie, Aphelios, Camille, Leblanc, Syndra, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Camille, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Aphelios, Camille, Fiora, Leblanc, Nunu, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Fiora, Leblanc, Rammus, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Annie, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Camille, Fiora, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Ekko, Fiddlesticks, Fiora, Leblanc, Viego",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Alistar, Annie, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
4,26,"Alistar, Annie, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Fiora, Leblanc, Nilah, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Annie, Aphelios, Camille, Fiora, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Aphelios, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
7,26,"Annie, Aphelios, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,26,"Annie, Camille, Fiddlesticks, Leblanc, Leona, Urgot, Viego, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
3,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Annie, Ekko, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
4,26,"Alistar, Annie, Ekko, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
5,26,"Alistar, Annie, Fiora, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
4,26,"Alistar, Annie, Aphelios, Janna, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
1,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Leona, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
4,26,"Alistar, Annie, Aphelios, Fiora, Viego, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Annie, Aphelios, Fiora, Leona, Urgot, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Annie, Camille, Jax, Leblanc, Riven, Viego, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
8,26,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Fiora, Nilah, Viego, Yasuo, Zed, Zoe",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
6,26,"Alistar, Annie, Aphelios, Fiora, Leblanc, Samira, Viego",104,4.32,"Alistar, Annie, Camille, Fiora, Leblanc, Viego, Zed"
2,27,"Camille, Ekko, Fiddlesticks, Leona, Viego, Zac",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Annie, Aphelios, Camille, Ekko, Fiora, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Annie, Ekko, Fiora, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Ekko, Fiddlesticks, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Camille, Ekko, Jinx, Riven, Vayne, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Leblanc, Leona, Vi, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Ekko, Jinx, Leona, MissFortune, Riven, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Ekko, Fiddlesticks, Janna, Leona, Nunu, Sejuani, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Ekko, LeeSin, Leona, Sejuani, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Ekko, Leona, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Annie, Camille, Ekko, Urgot, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Camille, Leona, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Ekko, Fiora, Nunu, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Annie, Ekko, Fiora, Leona, Nunu, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Camille, Ekko, Riven, Soraka, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
6,27,"Alistar, Ekko, Leblanc, Leona, Viego, Zed, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
6,27,"Alistar, Annie, BelVeth, Camille, Ekko, Fiddlesticks, Fiora, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Ekko, Leona, MissFortune, Nunu, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Annie, Camille, Ekko, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
6,27,"Alistar, Aphelios, Camille, Ekko, Leona, Viego, Zed, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Camille, Jax, Leblanc, Leona, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Ekko, Leblanc, Viego, Zed, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Fiddlesticks, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Annie, Camille, Ekko, Leona, Nunu, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Annie, Camille, Ekko, Leona, Nunu, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, BelVeth, Ekko, Fiora, Leona, Nunu, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Ekko, Leblanc, Leona, Nunu, Urgot, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Ekko, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Camille, Ekko, Leblanc, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Annie, Ekko, Leona, Taliyah, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Ekko, Fiora, Mordekaiser, Sona",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, BelVeth, Ekko, Fiora, Leona, Velkoz, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, BelVeth, Camille, Ekko, Viego, Yuumi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Camille, Ekko, Leblanc, Leona, Soraka, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Ekko, Fiora, Janna, Viego, Zac",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Camille, Ekko, Leblanc, Leona, Soraka, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Ekko, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Ekko, Janna, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
6,27,"Alistar, Annie, Ekko, Fiora, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Annie, Camille, Ekko, Sejuani, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
2,27,"Alistar, Camille, Ekko, Janna, Leona, Nunu, Vi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Ekko, Leona, Nunu, Sivir, Syndra, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Fiora, Leona, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Camille, Ekko, Fiddlesticks, Leona, Viego, Zed, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Camille, Ekko, Fiora, MissFortune, Rammus, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Ekko, Fiddlesticks, Leona, Samira, Sivir, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Ekko, Fiora, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Ekko, Leona, MissFortune, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Annie, Ekko, Leona, Samira, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Ekko, Fiora, Sejuani, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Camille, Ekko, Fiora, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, MissFortune, Sejuani, Vi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Camille, Ekko, Leblanc, Vi, Viego, Yasuo, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Ezreal, Leona, MissFortune, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Ekko, Fiora, Jinx, Leona, MissFortune, Riven, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Annie, Camille, Ekko, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Annie, Ekko, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Annie, Ekko, Janna, Leona, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Annie, BelVeth, Camille, Ekko, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Annie, AurelionSol, Camille, Ekko, Fiora, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Draven, Jax, Leona, MissFortune, Mordekaiser, Samira, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Ekko, Jinx, Leona, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
2,27,"Alistar, Ekko, Leona, Mordekaiser, Nunu, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Leona, Nunu, Sivir, Viego, Yuumi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Camille, Ekko, Velkoz, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Camille, Ekko, Leblanc, Leona, Zac, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, Leona, Malphite, Sejuani, Sett, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Camille, Ekko, Leona, Urgot, Viego, Zed, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Ekko, Leblanc, Leona, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Annie, Ekko, Fiora, Janna, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Camille, Ekko, Janna, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
3,27,"Alistar, Camille, LeeSin, Leona, Malphite",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Ekko, Leblanc, Leona, Nilah, Riven, Sejuani, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Leblanc, Leona, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Camille, Ekko, Leona, MissFortune, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Ekko, Fiora, Soraka, Vi, Viego, Yuumi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Fiora, Leona, Vi, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Ekko, Taliyah, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
2,27,"Alistar, BelVeth, Camille, Ekko, Leona, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Ekko, Fiora, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Ekko, Jinx, MissFortune, Vayne",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Annie, Aphelios, Camille, Ekko, Fiora, Leona, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Annie, Camille, Ekko, Fiora, Leona, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Annie, Ekko, Fiora, Leona, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Annie, Camille, Ekko, Leona, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
2,27,"Alistar, Ekko, Leona, Mordekaiser, Syndra, Viego, Yuumi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Aphelios, Camille, Ekko, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Camille, Ekko, Fiora, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Ekko, LeeSin, Leona, Nunu, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Ekko, Fiora, Leona, Nunu, Urgot, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Camille, Jax, Leona, Sejuani, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Leona, Nunu, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Camille, Leblanc, Leona, Riven, Soraka, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Ekko, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Camille, Jax, Leona, Viego, Zed, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Ekko, Leona, Vayne, Vi, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Ekko, Fiora, Leona, Samira, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
8,27,"Alistar, Camille, Leblanc, Leona, Viego, Zoe",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Camille, Ekko, Leblanc, Leona, Viego, Zed",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Camille, Ekko, Fiddlesticks, Fiora, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
5,27,"Alistar, Annie, Ekko, Leona, Sivir, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Leblanc, Leona, Sejuani, Urgot, Vi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
6,27,"Alistar, Annie, Camille, Ekko, Sejuani, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Camille, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
7,27,"Alistar, Ekko, Leona, Nunu, Sejuani, Vi, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
1,27,"Alistar, Camille, Malphite, Nunu, Viego, Yuumi",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
4,27,"Alistar, Annie, Ekko, Fiora, Leona, Nunu, Viego",151,4.63,"Alistar, Camille, Ekko, Leblanc, Leona, Viego, Zoe"
